,GYN,Lower GI,Biliary Adenocarcinoma,Lung Carcinoma,Salivary Gland,Adenoca from Extramammary Paget's of Scrotum
359,-8.852776640476872,11.843659141896875,30.08700060473667,-37.507493291504005,,
360,0.6662000528540889,-6.7806869233055,-11.390083121240666,-5.53308871811,,
361,-3.1642105806183634,-15.005878976540874,-23.582190271816668,31.282304673005665,,
362,-10.808728006080418,-3.5085409078418737,-2.544826267530667,-11.330313312503336,,
363,7.903228387706725,-30.31325508952075,-2.425295769508,-48.384768611605665,,
364,28.228844266388727,4.739063797737426,1.937567408335802,2.8938123044633337,,
365,16.60721968715849,27.621683855011874,-11.330317872229001,34.748693675416995,,
366,16.411624326757273,-16.395421358039002,-35.89383156819253,99.71351661513334,,
367,-11.998600030567816,-14.848995539865124,-10.433839137055868,-29.917306667038005,,
368,-17.573067802008634,28.22680700125513,9.467988783789332,-20.534166220006533,,
369,12.320422366544456,3.9322325940957494,-42.288713212426664,66.364506754745,,
370,0.22610924838539923,-28.430647009821502,23.692118960483338,-10.971726378160668,,
371,-20.050609033759272,14.308974295705426,87.10304816175166,-4.995201477005,,
372,2.3776582128055455,24.058180540720002,4.029351123740334,30.44559118684333,,
373,-1.6157473107738178,7.204381687381122,27.337799150187664,33.6131502964,,
374,-8.200790862243544,-22.62594856749245,67.91840322904666,26.56085091303767,,
375,-6.782725742895963,-16.686775237066126,-61.2940623981,-12.76468384850333,,
376,2.377659207654362,21.30150843006225,24.827657779758997,-80.83729517709334,,
377,-15.274823312141326,19.55337489647375,-29.678245670989998,-50.77537857206667,,
378,-17.2144763079386,-22.469064788837628,-20.713461967041,-55.61636374200333,,
379,12.516017975658459,25.649430295646305,-20.653696718029,-47.30899412939754,,
380,-30.172668934534546,32.7092006771203,8.033623719458667,31.521366580996002,,
381,9.027899471598182,-12.966388486104124,-39.83833800295434,-4.995201477004333,,
382,-6.456732231997637,14.084854611917127,42.87676389318934,25.724136514931,,
383,-1.338654878388546,-9.71665478099875,15.683574680990667,-5.234262473050534,,
384,4.089116621467453,0.9962661043210508,1.9973326573463333,-5.174497224038666,,
385,-12.683184538109636,31.745485694829302,13.292965632475001,-3.321774504679001,,
386,-10.319740599921092,-10.770015584923378,6.121134839144335,1.160619171185333,,
387,-17.784962775776908,11.081651191067126,-27.466935105347535,-29.14035842989,,
388,-23.799520108121097,-18.927973784902125,23.751883297550666,10.424232767974134,,
389,6.5014606433140925,-18.5693809229165,4.148881621762,28.1147473873378,,
390,-5.495054048503274,22.2428124699123,-39.89810325196667,-19.996278978901668,,
391,-17.002582329020093,-20.63128338173282,4.686768862866334,10.603528515008334,,
392,-16.17130105246433,20.6515613470565,-8.162759674614334,8.212918554547667,,
393,-3.1479107185403277,-13.795631658118252,6.659022080248666,2.4754592091666674,,
394,0.7150976493928195,-5.5928539671187005,-17.426373271405335,-11.330313312503336,,
395,-7.711802461235456,-18.278026701903325,62.479765568993464,36.422116999942666,,
396,-12.536487022958783,-21.05711078094025,-15.394351157231336,-0.8713992952073335,,
397,-8.184490502739783,-4.113662686165501,12.456251234368333,-27.466935105347332,,
398,-19.463822952555418,-19.779628583316875,-8.282290172640666,4.9258298589123335,,
399,5.393087680509308,-20.698519286869825,2.116863155370133,-30.81378904999134,,
400,-2.6426227041664565,-19.129680132399876,1.2801496692093333,-38.463737275689006,,
401,-13.644860980612599,-10.994138346537577,48.793523545333336,41.263102169895,,
402,4.838899831188454,13.905558864882625,-21.0122882121,-24.956794646861663,,
403,4.333611816814672,19.867142453786126,29.190525517343662,-0.333512054104333,,
404,-17.279674512694182,-7.072043880154699,-39.53951175789833,-18.203317860774998,,
405,13.021305741316546,10.386881197246623,12.635546981401667,-36.90984080138867,,
406,-6.733825659232782,-3.4861289394626995,-23.163837176513997,-6.608863200314333,,
407,-17.230775672593452,-16.686775237074002,-69.00377587281001,3.6109943806590032,,
408,1.1551862154464543,14.331386264084124,0.921558175136667,29.369817616579997,,
409,30.510790137739903,-37.39543436155162,-13.481866836645667,-1.8276432793923334,,
410,-2.0395380044489078,-8.93223725564095,-28.841532184829003,-21.550175453202666,,
411,-26.17926365967073,-8.573642683755251,-18.143556259544003,-12.047500860367334,,
412,15.41734791138009,-30.335665689983323,0.08484468897766817,19.747611613776666,,
413,-11.737805967983274,-16.2385375793835,-23.940785413665665,-5.891680212178334,,
414,5.230089557139309,-2.634472431150501,-16.529890888449668,16.580053416165665,,
415,-9.847050817434694,-2.186234773460826,62.53953081800666,-14.438110820829001,,
416,-9.309164819897184,26.2993773786528,14.548035861713336,-69.90025460798334,,
417,14.015583400250728,-13.011215500678624,28.1147473873378,1.220384420195,,
418,-29.585882853328453,-5.772149714154498,-55.85542473805,47.59821856510367,,
419,-7.157614611915817,-0.07950803590674971,-20.23533632716767,-22.32712004257087,,
420,-4.647475148284454,-12.025085814172002,34.86822052564367,-11.509613619262,,
421,-15.943107460178636,-18.905561816524248,-42.587539457486336,-6.907689445373667,,
422,23.387860091303175,4.44770820879825,-25.076325144885,-29.678245670992002,,
423,-16.888484786740456,-1.6259355639778246,-8.700646915721666,62.300469821959005,,
424,-15.86161038819469,10.095524240390752,7.854327060477666,41.38263266791667,,
425,-8.722377495130909,10.52135129761905,21.062448003974335,4.268412119786667,,
426,-25.119787795981093,28.069924590517253,-0.9909297932303337,71.50431816973834,,
427,-0.16508047756472805,-16.171301674245953,-38.344206777668,43.05605964022334,,
428,15.824840483964817,13.0314917561033,-19.099796595948337,35.346342517736,,
429,-12.569087244542688,9.512814430447426,42.936529142217665,-5.234262473050534,,
430,9.467990027351817,11.03682828024,-11.6291441172852,37.258829574159996,,
431,0.9758902196952725,-12.181971302725126,-18.203321508555668,-75.45842276605667,,
432,-8.526783378291727,14.981334715008,-25.195855642907997,-36.55124930732067,,
433,17.552597511144544,44.5203080130283,-34.51923448870733,-10.971726378160668,,
434,1.9375686518968545,-4.629137958890201,9.467988783789334,-3.022948259623,,
435,-32.95990182540427,25.582194390513624,29.668647509435996,73.77539763217533,,
436,5.1974903304094004,17.043236147886873,49.271645537443334,16.7593491632,,
437,16.85171388766095,-8.483995152216503,-42.647304706499,-55.43706799496834,,
438,16.15083076160073,26.792442392895374,12.456251234368333,11.081650507103333,,
439,-11.509611629563548,10.274819987425877,-4.278018488866333,-25.853273382035,,
440,5.833176246562945,-22.648360535871127,89.97178011430667,8.870336293675335,,
441,-40.033935021438694,-20.362339761179502,-10.613134884091,-25.913038631045,,
442,6.615557936881911,-15.812710180176325,57.698545648069,7.1969093213490005,,
443,-21.892464349356004,20.7187986201168,13.651556214599665,-80.65799943006,,
444,5.00189596485731,4.044295513814124,6.419961084202669,-7.624872433514,,
445,-16.87218442723551,6.890612420167001,8.750806707596668,-14.4381108208282,,
446,10.397066994414216,-18.546970322455078,13.5320257165748,60.92587365442,,
447,-4.680075369868,24.170240382616623,28.353808383383996,-28.124349196691668,,
448,-9.684056673471364,22.64622824271975,-72.52992921227,21.958926739147,,
449,-3.881393320041329,-29.170243334256572,2.1766284043816664,-40.973877734173335,,
450,-11.395515082133182,21.256684493303048,9.946110775882333,-42.647304706499,,
451,-16.790687355251876,-20.115808109008128,10.842589511055666,-1.7081127813689985,,
452,-5.495055043357727,-24.844733095067,-48.02617711753567,-18.143556259544,,
453,10.348168154308548,-16.552305136693377,6.121134839143334,-47.96641186852333,,
454,9.353891738934909,-22.6035365991127,-9.71665614892,-33.8020478527882,,
455,4.6433034759380005,13.188377244663124,15.683574680990667,75.03046786141766,,
456,-9.06467061939582,-23.029363998320626,-47.548058773226664,-8.879942662756333,,
457,-11.395514087283818,13.255614517719177,-11.151022125194201,-50.416787077998,,
458,-14.199048829932421,-4.4946658066352505,-0.6323346513800013,-20.593927821236665,,
459,-3.5880015230041833,-15.655826401520628,-11.987735611357001,-39.36021601086167,,
460,-5.234259985922693,-11.73373193513895,-14.617402920083336,-30.15636766308467,,
461,-6.473030850515909,-10.949313041861126,1.877802159324667,-13.183040591588336,,
462,7.120845702534909,12.022953521019176,-21.0122882121,20.10620310784567,,
463,17.97638845353036,-24.486140575059252,-15.155293808966332,30.326060688819997,,
464,24.13764131132558,29.100873426069747,52.080612240985,30.385826849776667,,
465,-19.594218615923147,-3.508539197944625,-30.933319548015003,-24.418907405758333,,
466,14.439371109375946,-5.368734283326125,-19.279095990765004,21.719864831158333,,
467,-21.126383267255363,-8.79776407744625,85.071029695359,-22.08805813458,,
468,10.494865669463636,16.639820375078248,-38.463737275689006,3.0731071395543332,,
469,-9.309164571185782,-11.509612251344947,-27.048574714484,19.209725284616667,,
470,-11.99860102541691,1.3996832450458747,5.1648954146850015,-52.448805544390865,,
471,-4.435580423228001,10.5437636079835,-8.222524923628333,-29.67824567099001,,
472,-23.131235960082005,-22.625948567493076,-1.6483475323566665,36.48188224897,,
473,-4.174785365798146,-17.022955104742124,-12.585384453688334,-31.232142145291863,,
474,10.918655865712635,31.319658637600547,-10.85219132041,33.31432313939833,,
475,-3.636899368255819,-6.1083275299472,-28.781766935818997,16.998410159246667,,
476,10.723060256598545,4.739063455751552,11.320711503147,4.328177368798335,,
477,-27.776625769615546,8.392216353465127,21.779630080171,0.7422624281046666,,
478,24.691828165796668,-12.697446575449126,6.778552578269999,-16.70918572354,,
479,31.29317133063249,-26.346333950543325,-25.793508133024332,-15.394351157231334,,
480,-6.049243141389272,8.661158264114425,-20.354866825190868,-75.45842276605667,,
481,23.501956390021494,-23.61207517618458,16.400757669130332,-0.2737468050916669,,
482,-7.059816931714599,15.989873292078375,-60.87570565502,-23.462659773790005,,
483,3.5186321433292176,-12.092321719311503,-20.77322721605167,4.089116372753334,,
484,-2.773020854666363,12.583252730496127,-11.151017565466669,-53.942936769679,,
485,-27.646228862682143,1.1083262882029992,-0.9909297932303337,21.719864831158333,,
486,-20.506998208029874,-3.2395969453120017,46.40291358488833,56.80206691289666,,
487,-12.715782769993996,-37.529904803911826,-15.99200364734667,-9.71665614892,,
488,-5.022366504433273,12.897020287807376,9.467988783789334,-13.003744844550667,,
489,-10.66203248062851,15.407160746291625,0.8020276771170002,-14.378345571816666,,
490,-10.53163457884491,-9.178765829996202,56.86183216189334,4.806299360889667,,
491,11.766234517223909,0.18943524266574974,-32.128620880464666,-55.97495523607167,,
492,-40.001334799856544,-13.369805626829375,3.0133464502691325,22.556579229262336,,
493,-14.019752088048547,7.22679228783625,-42.40824371045,-9.298299405837,,
494,15.026157190580728,13.771088422525121,84.23431620919833,-0.03468580904666633,,
495,-1.9906371746444207,-3.5309511663187,-34.22040459586933,-10.493600738284004,,
496,-7.4347080391507285,-0.707043150521752,-31.710267785164334,-23.70172076983633,,
497,-26.19556327303691,-19.107269531938126,10.723059013032467,63.43600955317847,,
498,-8.265990559272327,9.736932746327874,-86.21616758813333,-41.09340823219767,,
499,11.701037307317366,-3.060299830357998,-36.96960605040034,59.73056411446266,,
500,9.14199900358209,38.155308993297375,32.716675209025,-81.19588667116334,,
501,-2.023237396227635,-37.35061042479482,15.862870428027,-15.334585908220001,,
502,1.318183343962945,5.61313330036737,-19.518156986813334,-15.334589556001001,,
503,-20.96338738229946,-3.9791891659923273,19.687846364766667,-34.160639346858,,
504,-4.256284676194273,-1.7828193426333743,22.855404562377668,66.364506754745,,
505,-20.767790778336238,-8.618467988432197,-24.418907405758333,-66.85223055617332,,
506,-22.625947945711058,4.940772881068625,-9.477595152871666,-28.363413840520668,,
507,21.708998919675455,-18.345261239121875,7.196909321351999,42.936529142217665,,
508,-7.288011518849544,5.523482691007301,-9.656890899902999,22.078457237173335,,
509,-3.653197738056329,-15.364470812590001,-15.334585908220001,-7.804168180546999,,
510,-18.46954653718091,-8.34952299995575,-12.346327105424,21.062448003974335,,
511,-28.624204669839184,-24.844733437046877,-8.820177413743,-13.123271694794335,,
512,-9.2765653444526,-20.160630677848374,-48.56406071086,-29.379419425934334,,
513,-10.058947034769727,9.019752494025123,-35.17664858005367,-28.004822346450666,,
514,8.913803421596544,-14.624875856072002,-16.649425034255,13.233199471516665,,
515,7.854328304044817,-8.506408488513749,-1.5885822833456666,-27.048574714484,,
516,-8.722379733543782,29.795644445828177,8.930102454629997,20.524559850928664,,
517,19.035864317221545,17.35700199529975,-61.2940623981,43.41465113431033,,
518,2.752550315090306,0.010139837617252567,78.37732180606666,1.1606191711849998,,
519,-23.750621268019458,-6.0186782885047005,6.419961084202669,-26.331395374127666,,
520,-9.22766675306309,-4.06884011732625,-34.22040459586933,-69.42213261589,,
521,-13.416667388327054,5.232127102075874,-21.07204981333,-6.310036955259999,,
522,15.580344045047946,1.2427980984737985,2.355924151416,15.862870428027,,
523,-2.300332067029236,-27.310049958772627,49.80953277854667,3.0731071395553333,,
524,17.60149610253258,-45.3068591994565,91.04755459651334,-17.66543426745133,,
525,-8.950573077116509,9.692110177486123,-15.035763310942999,-28.66223643779667,,
526,14.928360753941634,-17.045368441039123,-13.003741196768337,13.830852873578335,,
527,2.736250950435364,1.1083245782998006,-33.08486486465,-10.433834577330002,,
528,-33.742284261859645,-17.583255682144124,46.40291358488833,-26.809513718437533,,
529,-16.31799757276569,19.284431275922298,-33.981347247604,17.715593147385132,,
530,4.186915296513817,15.49680861981,-8.820177413743,-11.270552623216,,
531,-5.054966726015454,-14.467992077416326,-6.130741208223667,-23.283367674539004,,
532,-19.708317153057873,-19.82445252007695,93.79675696298932,-30.754020153199196,,
533,7.740231259189492,-13.414629563587326,-25.136086746114334,84.05502046216266,,
534,-13.644860731896092,-20.362339761180202,-49.10195159974666,-27.347404607324332,,
535,-6.358933556947637,-2.4551749742128806,5.523482349027667,-12.645149702701667,,
536,8.571510297329853,-23.746546986458252,-53.16599218030999,68.39652522113767,,
537,-13.547064295261782,15.070982588526176,-14.079519326758332,-5.652619216132,,
538,18.840266967120854,11.529889874688925,-20.83299246506333,-54.958946002876665,,
539,-12.259394839284909,-6.6462151130312,35.465873015757666,-22.68571518442,,
540,14.4393711093764,-24.418904327941952,62.95788756108613,0.6824971790926666,,
541,5.604981659428544,-30.066720701513123,-20.593927821236665,61.34422583777433,,
542,-22.2999556783766,-15.700650338280251,-3.9791922438083325,-6.130741208223334,,
543,-16.269097737815816,11.529890216673376,1.6985064122890001,29.01122612251,,
544,-2.707820162783183,-7.968521247411201,-1.2299907892776663,58.59502438324167,,
545,31.570265006580488,-9.963187801088747,-20.474400970996665,-6.190502809453334,,
546,1.0736881486082188,7.630209086582875,-24.120081160703336,-28.961062682853335,,
547,4.594405879400091,14.308974295704424,-60.75617515699667,-26.27162647733333,,
548,-36.2687233388617,-22.894892188043997,-3.0229482596233335,-11.151022125192533,,
549,0.30760607165603626,6.487196989338999,-10.135009244213336,20.106203107846135,,
550,10.2340718555954,-12.943978227622125,-36.49148405830667,-22.924776180467532,,
551,1.0573895300950356,21.816984044765377,-13.481866836645667,-46.89063738631666,,
552,14.71646553146167,-30.537370669560254,8.750805795651333,-37.08913654842567,,
553,-0.7518675536224173,16.236403576333377,10.723059013030001,-20.175571078155002,,
554,0.6987967924597643,-11.890615713793501,16.281227171108,-48.74336010567566,,
555,-5.397256368306419,5.882074185076126,-3.501065691989003,7.077378823329333,,
556,2.6547506451864553,-2.634473799068502,33.374089300354136,22.556579229262336,,
557,10.152573788761181,4.76147542413055,-21.669705951225666,41.08380642284333,,
558,-12.210495004335819,11.171300090522747,-52.867162287471,-33.86181310179967,,
559,-13.72636004229609,-9.918361128494125,44.251364620472465,-22.2075931923292,,
560,-15.763811713144964,1.780685339576376,-4.517079484911666,29.310051455624333,,
561,-10.368640683587728,-1.8052282331912508,6.3004305861756675,53.03685622516833,,
562,-30.629058108803143,-2.9258297299803733,-4.3377837378783335,-34.339938741672334,,
563,-15.242222841845365,-15.521354591245325,76.8831905807758,-43.78284443771833,,
564,-26.81494858097591,-11.151020757275624,-8.282290172637532,50.04859377459233,,
565,-3.7020985678605456,-17.38154762474995,-31.650498888372336,-35.89383156819233,,
566,-11.803005665015691,34.995221109833174,-50.775378572067666,-31.59073363936,,
567,-1.2408562033382742,7.181968351078625,0.8020276771149994,-8.82017741374333,,
568,4.447708115532493,-16.37300938966025,1.1606191711851335,-36.67077980534334,,
569,-4.582274705113875,-16.978132535901125,29.36981761658033,-45.396506161027666,,
570,-7.614005029751965,-4.449841869876622,5.463720747800001,-29.738014567786667,,
571,-23.995116463371456,-6.287623276982,28.891695624487998,-8.162759674615666,,
572,7.495736809975271,-36.767897879014626,33.135031952104995,20.106203107846135,,
573,-26.472656700273056,17.805243072783675,102.70177815376667,-22.745480433434,,
574,15.596643658418037,-19.667567373502997,16.580053416164333,-32.8458075163842,,
575,-20.78409064041506,-15.745474275038,23.871413795573336,-41.75082597132567,,
576,-0.6214718902502722,-19.802040551697576,9.766815940793668,-26.809513718437533,,
577,1.269284503858546,1.7582716612996752,94.69323569816247,-54.83941550485233,,
578,10.853457163532493,-12.069911118849378,28.41357363239533,-12.465857603446665,,
579,0.19350902680221924,8.683571600417551,-1.4690517853229998,-8.581116417696332,,
580,-19.594219859488998,11.171300432501623,-21.550175453202666,-16.888486030302,,
581,-17.947958909443145,15.7433402719883,18.612071882557334,31.043244588903335,,
582,-7.744400941836054,14.577917574278,-29.857545065809003,-16.350598789198,,
583,-6.68492806269469,18.275892698853,8.870336293674333,-35.65477057214634,,
584,11.668438080584583,-40.667581744935376,-24.359138508964666,-23.70172076983633,,
585,9.353891738934855,-13.145685943036124,72.10197065985234,4.627003613854667,,
586,-8.90167423701569,10.274819987424626,-3.3815397536929996,-31.052846398257532,,
587,-8.331188017889694,-1.8948791845311987,-30.754020153199196,-48.56406071086,,
588,-9.113570205633055,-13.168097569437501,-30.455197555925,11.978129242275665,,
589,-2.561123642482236,-26.660101165874625,-33.08486486465,-18.621678251636336,,
590,-1.9254397160312735,-15.09552719203725,7.973857558501,-10.135009244215,,
591,-5.169064019583273,19.396492485737298,-30.634493302958003,-23.761489666629668,,
592,-17.149278849321146,-23.76895724494075,-8.70064326794,3.6109943806596667,,
593,12.809411016259185,-12.025087524070125,43.05605964022334,-56.09448208631333,,
594,-6.538231542393146,22.534166690925247,-36.13289256423867,-34.937587584007666,,
595,3.5838305967957225,-9.716654439018875,28.054981226382,-37.86608478557367,,
596,18.872867188703363,4.6494159242133755,22.735874064354334,-5.054963078234333,,
597,-2.3166294419797824,-38.58326868565663,-24.837264148838333,20.524559850926803,,
598,-33.122897959071736,4.9407728810638,-26.869282615231,-16.70919028327067,,
599,3.0459436044050885,7.854330138299373,-18.26308310978467,-28.781766935818997,,
600,-21.90876595242227,5.657955869206928,-22.327123690354,-20.175574725937665,,
601,-11.47701339768018,-24.822320100748748,15.205453600844335,-6.907689445373667,,
602,-27.287637368612458,-0.19156958770087495,-6.608863200316001,-8.401820670662334,,
603,-25.005691248550367,-30.806315658029824,60.328216604577996,-21.131815062341,,
604,-11.036922593215236,-11.778555871896126,-3.0229482596232002,-36.611014556330865,,
605,0.9595906063283643,-14.199049824782751,1.459445416245001,15.743339930003332,,
606,-12.748381996721964,-4.539490085373201,-18.203321508555668,13.532025716577001,,
607,-12.634285946721237,-24.844731727149078,-10.433839137055667,19.628081115752334,,
608,-8.82017517532809,-20.765755192008125,12.037894491286133,-12.286561856414666,,
609,-13.400367774961092,2.4978683277157994,32.716675209025,55.12863994057267,,
610,-20.37660105238333,-0.12433231464432559,59.371972620392995,-38.64303667050433,,
611,2.3124597593380902,-15.095528559955627,-22.147824295537337,19.687846364763335,,
612,-0.21397906895251334,-29.1478313658777,-19.338861239778,49.032584541396,,
613,3.3230360367904552,-8.170228962823998,-14.079519326761668,18.492541384534135,,
614,-3.86509370667951,-1.4466394749638747,-33.802051500569,-12.107266109377333,,
615,-19.512722787505876,16.48293522850625,-31.232145793071666,50.64624626469234,,
616,-11.493310772636148,-4.98773047889975,-16.70918572354,3.013341890544,,
617,22.866271468717635,11.305770532880748,-16.051772544139666,-1.7081127813689985,,
618,-8.265989564422872,-6.242801050120125,57.698545648068325,-48.02617711753567,,
619,-23.245333253649637,11.507479616212498,4.746534111875667,5.523482349025801,,
620,0.16091079492149032,12.874609687352299,-21.789232801466667,49.92906327656913,,
621,-12.128997932350417,14.734801694911877,-3.9791922438080003,-49.878899836894995,,
622,3.6164298235293626,-0.6846311821423257,27.337802797983333,-28.184114445703333,,
623,18.449076246317492,-20.56404747659375,-18.083791010535666,19.926907360813335,,
624,-10.955425769942998,-10.209718085344875,-2.2460000224740004,13.412495218553337,,
625,-16.872183183674274,7.3388517877540504,87.10304816175334,-50.297256579975,,
626,7.723931397105854,-6.780686581326503,-5.6526146564046655,-4.995201477004333,,
627,-8.836475783548819,57.07101030545262,-6.489332702293332,-15.99200364734667,,
628,16.819115904488452,37.14677041622805,-21.251345560364204,-12.764683848504667,,
629,-4.386680339566511,-19.577920867904076,-22.745480433434,9.169163450676669,,
630,-8.347485144129548,-20.317515824422003,-10.135012891995666,-5.831914963167333,,
631,30.31519477733809,17.200119584561627,-4.995201477005,49.27164553744267,,
632,-0.44217489965381807,-20.272691887662123,-0.5725730501498667,-28.66223643779567,,
633,8.881204194864399,6.80096488863505,-58.96321403886834,-23.04430303071,,
634,-9.472160953566055,-2.7913565517845758,41.920519909004334,8.989866791696667,,
635,-27.026843554743962,-35.10941358686145,-31.172380544063333,13.532025716577001,,
636,-3.9628903920256944,-13.974928773071,19.448785368719,-30.514962804935,,
637,-16.448395474549145,-12.04749949244875,-16.051772544139,-9.05923476200667,,
638,26.386988950791363,-11.666495688020875,-15.872476797105334,16.699584826133336,,
639,-15.747510856211816,-39.457335452451254,-40.794581987140866,-1.947173777415666,,
640,-19.00743576798391,-21.796705737457998,-34.339935093892336,-3.3217745046806666,,
641,4.643303475933727,-25.337794005554624,-25.43491663895467,-15.812711548097534,,
642,-2.512224802381183,2.5875162012397492,27.218268652164664,-61.055001402053335,,
643,4.5129088074153625,-24.755084195611254,1.5789759142658,31.342069922016673,,
644,23.208563349419272,-5.749734667953625,-19.279095990765004,27.337799150187667,,
645,6.794853435203906,3.192637637577625,-1.409286536311667,-5.831914963165867,,
646,-1.5179493818567273,6.845788825387178,3.3719333846123334,-59.441336030961004,,
647,-20.55589804297969,-27.60140554770345,-44.918384168935006,29.190525517343662,,
648,-22.723746620762327,-18.233201397225873,-28.243879694716668,-28.961066330635663,,
649,-0.996360510559546,-22.603533863277004,-2.1264695244496656,-47.96641186852333,,
650,10.331868540941455,-12.966390196000624,79.094504794205,-2.12646952445,,
651,-13.204771170997454,7.450913339555051,8.033622807513336,-25.673973987218535,,
652,-14.834733751237543,-2.9482403304410014,-1.469051785322667,-52.92693118426333,,
653,2.3939578261673096,-8.013346552087498,-2.3057652714829993,61.34422583777413,,
654,-28.65680489142327,1.5117417190251263,-0.6920989884466676,-53.82340627165633,,
655,11.244648133048544,-1.4018158801848744,-5.533084158381669,-36.96960605040034,,
656,24.431034351928403,19.822318517020125,-29.14035842989,-33.742282603776665,,
657,-12.031200003438874,-4.517079142932451,10.543763265997333,-14.019754077747331,,
658,-7.711802709951908,-19.308975537454252,10.603528515008334,38.274843367098335,,
659,6.012471993597635,-26.09980229837125,-6.190502809453335,27.457329648210003,,
660,-22.397753358576782,-7.520281879824625,-54.361293512759666,-18.024025761520665,,
661,2.834046392224763,-35.10941358686275,-16.82872078129,-0.333512054104333,,
662,-8.314888155811781,-37.86608432960213,-62.967485722642344,-36.13289256423867,,
663,-4.680073380163088,0.18943387474762474,6.180900088156001,19.389020119708665,,
664,-17.850162224092784,-35.44559448046895,-42.16918271440633,-6.608863200314333,,
665,-23.75062126802054,35.846876250227126,-16.051772544139,-25.136086746114334,,
666,3.0948414496553096,18.500013750563998,-36.730545054353335,-48.922655852709,,
667,-18.43694805658509,-15.902358053693124,23.751883297552336,-22.446654188376666,,
668,26.109894528707308,-39.390099547314,-8.581112769915668,12.57578173239,,
669,0.14461143026721857,-2.7689459513227,1.937567408335802,-31.650498888372336,,
670,-24.207010442290425,-15.431706717728627,-49.63983884085,-20.653696718031,,
671,-22.60964833234487,-11.12861015681575,14.488269700760002,-6.250271706247335,,
672,2.263562162798362,-22.715593363188628,-11.509613619264334,-15.035763310942999,,
673,2.736249706869999,-7.475459310982874,67.91840322904666,29.847939608689998,,
674,26.598883924559857,-24.46372860667925,3.0133464502691303,-2.0667042754383336,,
675,-5.511355900285545,-5.615265935498198,-13.541632085655666,-14.916232812923333,,
676,-14.459841400240272,4.4252976083443745,-46.65158003805333,-14.975998061933332,,
677,-12.797281085539543,-10.27695535840125,-15.155290161184203,31.999488573088666,,
678,8.09882150969649,11.462654311535125,-36.55124930732067,39.470144699531666,,
679,-22.609648083632965,-10.299365616880948,6.718787329258666,-21.968532196284333,,
680,-1.6157483056235995,1.6686254976868735,2.9535802893133316,-6.847924196360999,,
681,13.542893617765271,7.137144414325176,2.475454649439,-29.857545065809003,,
682,18.204582045816636,4.806301070793502,-19.518156986810997,32.29831481814667,,
683,18.6935711929574,-9.739066407398877,-33.742282603776665,3.551229131648334,,
684,-20.164706078614184,-23.701721681783003,-29.200123678899672,-16.70918572354,,
685,22.165387845228455,-14.4231681406585,-7.146750441420667,-37.08913654842567,,
686,-0.21397807410309208,20.60673741030275,-15.155293808965666,-17.48613852041733,,
687,2.296160145965855,11.888481368757798,-5.652619216132,-33.383694757487525,,
688,-24.19071082892219,-1.7155820695766248,20.584326011881,-29.14035842989,,
689,10.152573788760634,40.10515024229975,-42.58753945748733,-12.167027710607668,,
690,7.886926535928273,-18.188377118488248,-25.07632149710267,-9.59712200311087,,
691,7.675032805721455,13.121139971600378,-18.203321508555668,-10.314308639033335,,
692,5.23009055199191,-20.877815033904326,-3.7401312477615334,-41.09340823219767,,
693,-23.620224361086006,-5.234261105132324,-4.2780184888656665,-29.55871517297,,
694,2.3287606162653063,-28.2513526307055,62.47976556899332,48.315401553257665,,
695,0.0631131147158173,-24.060315911688,-22.08805813458,-50.53631757602333,,
696,9.419091187256633,40.53097764150688,5.105125605947,2.9535766415313334,,
697,9.23979444537191,7.450913339553249,-24.657964754021666,-48.02617711753567,,
698,10.02217688182727,-9.7166547809982,7.316439819374999,-52.448805544390865,,
699,0.8943921528606363,12.986669871228123,15.205453600844335,-28.06458759546233,,
700,-1.7787431957299609,5.702778096062251,32.65690540027034,-12.167027710607668,,
701,-21.224179952606363,-29.573657397167203,7.734796562455,62.00164357690333,,
702,-3.425004145771092,-47.5256427010925,-35.77430107017,-47.54805877322667,,
703,-18.404348083714602,17.244942153402498,-16.529894536232533,22.676113375083332,,
704,-4.354082356394364,-26.83939862280775,-42.58753945748733,-3.022948259623,,
705,-9.195067277616692,-3.7326602496558756,-13.302567441826668,-33.08486486465,,
706,-5.511353661870093,-28.72200259875275,-34.698526587963336,29.8479396086728,,
707,9.989578898654997,-16.933308599143626,31.939723324076667,-15.872476797103333,,
708,-7.434709034005181,1.0186797826046234,-10.9119611291492,19.687846364763335,,
709,-1.4690495469074556,-14.311105220939751,-40.67505148911767,-14.139284575769999,,
710,-9.423261118614601,15.227864999264547,-6.2502671465200015,-31.232142145292332,,
711,-4.272585035697818,22.646227900739373,-7.624872433514,-15.334589556004202,,
712,11.896632667719906,20.875682398773375,9.348458285767,81.12652326059766,,
713,13.575492595786637,8.952515220968873,-55.37730274595666,23.632357359253334,,
714,-2.821918451204363,24.304712534872,-28.781766935817334,18.432776135522467,,
715,0.046814496203998086,-5.435968478559751,-0.21398155608066668,29.668647509435996,,
716,-26.407457251956327,-18.345262607039878,6.718787329258666,-8.760412164733333,,
717,-17.475270121806453,35.06245872486813,-19.996278978901668,-16.948251279312668,,
718,-9.227666753063273,2.139276833647001,-6.369802204268333,-34.937587584007666,,
719,-0.5399725798503638,-11.375141808988124,-7.206515690430866,-20.175574725936332,,
720,-3.6368991195443643,-7.004807975017373,17.2374711552928,-12.406092354437,,
