,Colorectal adenocarcinoma,Gynecologic tumor,Cholangiocarcinoma,Head and neck tumor,Unknown primary site,Respiratory tract tumor,Urinary tract carcinoma
359,7.5861536305853985,11.459397469216144,17.534396890058833,-13.5641919968005,,,
360,11.129872888492946,19.646913743430144,15.293690895433334,17.19469390148972,,,
361,7.714539401858765,4.739703499410999,32.76902816678034,3.3109580266367504,,,
362,3.484490493451444,4.383857900983571,-0.6965609127359992,-12.760339134875178,,,
363,10.476680678912482,5.032171074005286,2.1206098639461657,1.207208630478175,,,
364,3.9724282121078303,4.838803295425044,10.042475734057998,-6.16945255465425,,,
365,2.0690445656913967,6.254648141417756,2.888141874897334,-5.640320387448501,,,
366,5.1198105146434445,4.523308605204856,-0.8484556295090151,9.47869386979675,,,
367,3.8065338709771446,0.5850557018184291,-2.5930375560929995,-6.925318409441701,,,
368,12.833729258675135,13.467155623757145,7.0867274521351655,25.580295254934995,,,
369,10.015972780215895,12.326251882720287,2.3244811947082837,17.48336078050675,,,
370,8.146437007389336,7.349393272781714,12.503130896730498,-10.605924865515,,,
371,6.77200180205588,7.9328184802141,2.7221839273963333,8.903617676692502,,,
372,6.403640916188479,15.546475888408716,16.47398671518633,-7.505482548430774,,,
373,6.974470120154431,-10.240891931520014,4.3568042745738325,26.6242569472125,,,
374,7.091671632641431,7.192839693599,27.45417319053483,7.952292419659,,,
375,7.417926531102536,9.070191592843429,25.652853605209334,21.90119620681525,,,
376,5.928396637727566,14.959941619883713,-1.8699522118980163,-4.015623514189249,,,
377,4.713939994813549,15.892422755636288,-9.914975097607053,-4.0014946668095,,,
378,13.001023893393386,27.202562033939568,2.793237825314051,26.98806191356725,,,
379,4.911922621024199,0.760548407183572,4.448441682512983,10.280881489018975,,,
380,12.060776844529759,1.5138744693316137,-6.623018058188499,44.219300747417506,,,
381,3.501217403110851,2.6456537044632427,-2.029641706458784,7.8856383798795,,,
382,6.202758391561945,15.774824655521128,-3.477569264249284,7.239557944461077,,,
383,8.61765455546188,10.479675430248525,13.36556695784365,3.7581705440074993,,,
384,7.347836664900716,3.7321093576530004,-3.561806776053833,-0.8095296230046751,,,
385,4.808771570936614,0.8511580752722863,-12.750977243840119,3.411138595988475,,,
386,11.00050641523858,5.160321537445713,8.356404887892667,-4.446662429274,,,
387,7.35318920505061,0.5673985060787154,13.665234960596166,15.73570019479875,,,
388,7.176333346902251,18.963194974362285,11.832515177655502,6.585759579538225,,,
389,4.003202037346766,20.41250884058686,-0.6767210574841668,-9.072935154898001,,,
390,6.578429319902336,2.727742842931957,10.798589276588332,7.231460502757074,,,
391,-5.116531183473151,3.2669419632994274,6.173817456479484,-1.3537376453367496,,,
392,-4.194591872068615,-4.7131083396218285,30.133764307068333,-10.93752982148375,,,
393,4.151434166369765,13.35429711882957,2.5410336700730007,18.13037226223,,,
394,2.8416933701547302,14.756570731695001,13.4521844012032,-5.782499119943749,,,
395,9.346660880352744,4.057400427240957,15.688877734437169,39.568916585759226,,,
396,7.727688256822094,-3.6626936738993003,11.639189792285814,-16.47257810689625,,,
397,11.0034063138189,12.64130777766057,-4.714109731735783,4.903446021763975,,,
398,9.36409609465315,2.0871830682529997,-18.94319694168317,3.53560794339775,,,
399,14.025367289855884,14.182613567380429,12.788725028208782,-7.030954022895825,,,
400,0.7712076825964493,14.5215751816651,18.131198085270334,8.318351404487501,,,
401,10.230862850496264,8.725966464306813,10.649710558144832,5.994110764354674,,,
402,5.075561879710477,5.180671293603999,4.115388432380333,28.747581367878,,,
403,11.840234880608595,4.640599650064286,44.061569701138666,-6.4942990019895,,,
404,5.785432988768994,14.751611232506102,24.139259803516335,-2.4012922889135,,,
405,4.23119946445631,0.5658966715765711,-3.5158704352069994,19.157032456047,,,
406,6.306737984030734,14.137313293447042,12.552968764537786,-6.20467624862225,,,
407,12.8384777716982,-0.46946620765557157,-11.965618801897167,-8.86560979076,,,
408,6.319390990388745,3.579100594538143,-9.538487213276168,17.916848790381998,,,
409,5.869190258201145,5.029590999225571,6.419494238633216,25.87876383366525,,,
410,7.113891892154444,7.266864325657999,2.8109460279986163,-6.13028122493575,,,
411,7.579565015758649,-3.4112164528648568,2.04642528649855,7.323160571465999,,,
412,8.015494672057445,13.872508051229856,14.584148578690169,14.945754502874001,,,
413,12.554666165187431,11.973092764349271,9.120168969912617,24.799390464936074,,,
414,12.654466867796799,-3.059888518452001,11.31039866475615,3.3190501480427494,,,
415,12.235566312275143,-2.6529349450827295,17.121500666112116,2.6153441605694994,,,
416,10.324263630294599,8.752540422366431,4.811614719946884,10.04249465045225,,,
417,12.104313628138213,1.7044412556685278,7.933469916885166,7.7796321214784,,,
418,8.897367075891957,18.569149881090002,8.175877692671817,-2.018075452888,,,
419,8.461212195199145,30.667166535258712,-9.997955845041666,-1.81282321785325,,,
420,0.9359365313197943,5.138594592943858,18.805833559394454,2.5311793593295002,,,
421,-0.6988915428655501,10.744818129334002,7.613102540816667,20.298899418433,,,
422,-2.4417312602093553,5.572877095690286,5.060183361136667,19.7033047408105,,,
423,1.5699197506421456,20.373012214790712,-0.28480677191133097,7.21453674339275,,,
424,8.228014032713265,-5.551551530581285,12.673489293970817,9.502060469014499,,,
425,2.359032998538295,10.772354801857187,4.766920956147951,15.88522089165625,,,
426,6.0473297187254,4.796312120926244,7.274648631965934,30.991815879553997,,,
427,6.594430190942094,6.532262552397285,-6.039524616436668,37.60621625270925,,,
428,2.3305596555211094,13.44445481770133,-10.648994175349166,32.228599896551,,,
429,4.39012887083351,2.155081796141429,14.359943199358783,22.257285017229073,,,
430,6.082504466266944,17.566731089520427,2.5446750953866504,-2.765657656333575,,,
431,2.696064269000909,12.21466821423957,11.796365757936618,1.5041627073957498,,,
432,5.253356941839715,21.250941897647,15.959917988260331,-20.111204133818926,,,
433,4.23071319234195,6.747783910127386,-4.4984380555114996,10.6638855144485,,,
434,2.7394123605653307,15.670442091044816,13.149769959917052,-3.2526125453095007,,,
435,4.5190459591676,-0.5248841030884718,21.928062357358,5.566090212266,,,
436,7.514106971430283,5.8148741132085275,16.995468343195785,26.707299173185,,,
437,8.358436400914679,17.499264062784416,-0.008996014867832969,24.153882844425002,,,
438,7.957836134606761,-4.329505151001531,4.48058908175395,16.76855140263925,,,
439,9.273859807694501,0.19714157950570052,-3.245961624222833,27.2633625166665,,,
440,-0.8064495449479547,14.703415721637986,-1.9579399186626665,-11.275911020054751,,,
441,12.621288283359869,2.0601733548205705,4.957618131389167,0.2875283031642253,,,
442,-4.595076156700256,2.806517204017571,16.17119276180583,15.22672118685325,,,
443,5.526779491605085,7.685772785503715,12.465228154501832,11.964321169123,,,
444,5.114954532364665,20.546147789962756,-9.360101129015383,9.9841118477045,,,
445,6.081560296785585,-14.465701342789998,-13.351419864479334,-0.2014997153487501,,,
446,2.564927211898894,23.191239105983005,29.295180762350668,21.552452907535,,,
447,11.555592603478594,1.883163614343901,11.298229447774332,11.20339574340925,,,
448,12.192478204220482,2.7788518316910285,-14.869784169373338,25.793836461033,,,
449,13.23489772927265,-10.82485220531743,12.998756042334499,7.792993077492252,,,
450,-1.4717354236533553,12.037982756459572,10.959902042953715,-8.823629361647825,,,
451,14.398621045077476,0.9232390372981436,11.089708206270666,9.3380367327673,,,
452,9.838325266734444,1.092291690028471,7.637325111307835,2.213878819628999,,,
453,8.364687356398601,6.718955173387856,14.582155253153,-7.0910268960614244,,,
454,8.759375745569802,-1.4893222907544714,6.657395159642,3.20323332285675,,,
455,1.8237935226971949,6.436172505880571,-19.484765521698165,38.219899827762504,,,
456,-0.8826052212721549,7.689100737292001,14.451590065480616,21.486545478317225,,,
457,-2.758534887233,14.098570625064285,-12.1848053991145,16.775707157473,,,
458,6.5066376786913604,3.825938545586458,-4.748502282095832,11.09359613673925,,,
459,9.176546151187999,7.277403515219427,-5.4882897079154995,44.233991769683996,,,
460,10.710402710129244,9.171877543509712,24.0866565807585,5.243159060078175,,,
461,-1.1415605547029513,1.008582150797572,-5.240482455545499,-1.2731516074782503,,,
462,9.137266997444481,8.031494681794944,10.627988511669384,-20.8823125447995,,,
463,0.8078125170373106,17.704781297498567,31.719927690780835,-2.4327226347602493,,,
464,2.1448916667752145,-3.836032939136729,9.011200506717984,4.34776041713325,,,
465,4.91169597775543,8.874248806611385,12.2074850134685,-3.1394416647509997,,,
466,16.035897504629137,13.993239533501427,9.879173188949165,2.2743365251167504,,,
467,4.7574430834092505,6.810749486700287,-1.564890643701833,0.7737383549654988,,,
468,12.586751967397115,-7.312797030237713,-7.477807126701283,2.8548837230770014,,,
469,12.572140039934043,0.6380982263557564,-0.22001896251466638,1.2060754141424241,,,
470,9.109246231508333,0.04046436741604355,-1.5534757219754993,-12.411767857572524,,,
471,4.637225690651759,-3.833553189395,3.803943730118616,17.88860350907775,,,
472,9.274543284335586,-9.410730111401145,-9.079775241132849,15.49731335612425,,,
473,16.259832732923712,1.0313863219822714,24.91897994816055,-1.8953139097869256,,,
474,11.720661594495166,2.120865912244272,19.397737747446502,22.41432856735075,,,
475,13.737672954716746,-4.0980493497937305,-2.3290366024728333,33.31587740435,,,
476,12.810194539397,2.9256282858558578,12.675873954255835,-2.7551004796034997,,,
477,5.191856464488495,-1.9201653692870004,26.911862138171003,-4.463600376045324,,,
478,1.819537666170494,6.888749622680412,-11.394549949678614,-13.605448869898499,,,
479,5.392819147831746,-4.997389801358858,3.6837968012785,8.64770588882525,,,
480,15.099154381622636,6.901017644447315,1.052678018296217,-5.30852744888875,,,
481,3.41192244835678,-3.084745804848614,-12.096056303601998,19.648126510340248,,,
482,5.532311501985551,8.735101104089287,15.029176831979335,16.390809117978474,,,
483,8.46693608975605,-7.1623632747326145,4.5171085554867165,11.144441898992575,,,
484,12.897304639089793,12.846504783156572,19.188714036638384,0.8846428026539996,,,
485,7.492382205757748,12.610425925893717,4.933265509835834,31.664064919750572,,,
486,9.499976698953684,4.454983242587143,15.745746626479166,7.2565171723965,,,
487,3.6887293952660856,8.897591084414557,-2.1787757977895,0.08792086820225098,,,
488,7.239338749570379,-2.676080626422529,8.629199646189818,-9.993936681107751,,,
489,15.621139306626395,42.07771287421814,-0.536495452563166,13.602398505818751,,,
490,13.2626925614388,-1.5885396389607576,4.0375600652536665,-15.728023133449252,,,
491,5.8932538118861295,5.285255521499429,-9.41194887414,10.346774731190074,,,
492,11.407962373756487,-12.585021491717015,-0.9252861518301665,10.145854964296003,,,
493,9.042058037333712,-7.115022046313901,25.398633661318332,21.794611813059475,,,
494,-0.8382750089287558,-13.923919107767572,20.652851847419665,-13.903897941215174,,,
495,9.476855186746516,0.7195458930991426,31.404823828776333,-14.426081844095926,,,
496,6.95378883559695,4.472530993162143,-0.6754702042328334,22.406977735955724,,,
497,6.62960458370478,-3.2686364199829585,-10.505996121883065,-4.779581490310999,,,
498,15.678043785332466,1.9072709970477135,12.37934845444917,4.1986210056468245,,,
499,12.639857068446108,-9.450867195599528,4.3536546782315,21.49708137388675,,,
500,5.45590151701333,15.363232825055473,7.453545461498332,8.9742353125735,,,
501,8.1515590028318,-9.121703987680442,1.3417870705900505,-4.6788351997335,,,
502,4.192896401789095,10.607721515216285,13.959608709750334,27.0645141058185,,,
503,11.935253020541257,3.068203251553,10.712475484982832,-11.17705519633125,,,
504,4.02655019282935,10.092516278423856,-5.912986277373832,13.463803857693174,,,
505,3.2454212424161595,4.110442951696615,8.420809637888835,5.813145534137501,,,
506,11.928396619158047,-4.927672049764572,10.425129213419332,16.91054569927975,,,
507,10.5177662397044,-1.4553212440597727,-5.959561049754666,-3.9322106434825006,,,
508,-0.6907579233793703,0.5062793142328553,18.330428963730498,-17.21204690809575,,,
509,5.55058093359486,0.12719885664527197,16.198931435343834,-9.7359464437275,,,
510,6.71336469057335,-1.0364249450255707,1.4787389396828334,-13.317711263301,,,
511,9.273072408752508,2.6657693686757145,-0.7918480215206672,-3.6002226285759997,,,
512,7.3356380091983455,15.847783207821,16.185751368446166,16.911856257860002,,,
513,10.5717360609038,1.718221245821286,22.812086867085046,23.177910578115924,,,
514,-1.3051221375282551,-7.517345470192471,10.933545455342,-17.706918349659023,,,
515,5.841173393741965,5.146551681150428,6.651736763328333,-0.9232697718122492,,,
516,7.445648298178516,17.943985429765757,10.285646080847549,10.36637103599425,,,
517,2.3707879443601096,7.679849558514143,5.3972433610853345,8.441526154721249,,,
518,12.243471869792732,4.221162203880714,11.166408677696003,-3.6529535374535005,,,
519,9.24471398331626,0.2420111651276997,10.545514962661501,9.137480517503075,,,
520,1.2739775877692447,1.8819880895317138,6.365383607496167,14.364840206664574,,,
521,0.1083748001496998,13.61189923041884,-4.653857151592834,-0.6434433978580001,,,
522,3.0892434764858807,7.176595154608571,8.199606069668818,-0.876201396924675,,,
523,9.524950372438395,-10.770725360512671,8.4680015613585,15.054608875829251,,,
524,4.2945478468834155,-1.1610255257257138,-1.875221637655,19.8343428408825,,,
525,4.24528539523151,8.551005785463857,9.070577016505167,1.7274878787439985,,,
526,1.7855333767679102,-0.32710607903954275,2.055210815328484,-7.605102716964,,,
527,4.347646563462199,17.139540245472286,12.385748140590332,6.837333578933751,,,
528,9.057650312109683,-5.020961104066714,1.5678770058266498,11.941185114822751,,,
529,6.2600750132427,-6.449928254428286,26.462580038430485,4.700648202222751,,,
530,3.9585735356577443,2.5480415554144287,3.0831035371861666,-0.19415065726517441,,,
531,1.8999435241525142,8.473101920991384,6.577546274452551,-2.2478186361242507,,,
532,5.172347766021795,-2.775288854424857,-16.417902936935665,-6.47620478462225,,,
533,7.270746040886746,4.549251225419285,-6.0578629749056665,25.108790412554573,,,
534,1.3899387693442447,13.939319418872287,22.352867696418002,1.1987458640177495,,,
535,12.705458405221233,12.919035687737146,4.640020838987501,-0.05576172565142512,,,
536,10.37838525635226,2.0222930759983853,-6.8103161758245,28.0357992197935,,,
537,4.798375775174559,-1.4545662733277298,7.852875012624451,9.509581548751,,,
538,7.6646087250489146,4.730450293679286,-5.4827696385364995,-4.224839345794575,,,
539,8.036660455304352,22.592861423612426,3.6453821312364822,0.15495619328074994,,,
540,7.709835933910445,9.708375996424284,10.491527289146667,14.920149846188751,,,
541,16.810096634015714,6.2219381455968135,16.880090735346332,1.16445676309,,,
542,5.4685899918061445,10.978090927370287,4.572472404029216,-16.48839347806975,,,
543,16.49721226811125,-5.808826319219102,-1.5006171264198835,4.347004939645075,,,
544,10.262728039121683,14.53921717662986,6.866152857322167,16.99057133577875,,,
545,3.0582862796208357,1.1833148184910434,4.970422233014151,4.2249829133502494,,,
546,9.632771195562565,22.422202558033,15.634893607693165,-7.894709509322999,,,
547,5.05484477196573,6.804712760725429,13.59216527378795,-6.835115108157252,,,
548,14.900499274019015,-7.459572471018528,12.067777247594949,0.08075979278175005,,,
549,2.1288120557216494,9.508130383340857,21.31166603863033,-4.528943857708749,,,
550,11.896086656309594,-4.729676148026715,14.033306187710002,0.1865940292052498,,,
551,7.122064172182514,-7.274918778018288,7.30841575566355,-5.1703105391465005,,,
552,-1.1745490284532507,10.737607904813556,-9.753529915923384,9.998426904650248,,,
553,4.9934248078568455,16.745191137198855,-11.1807628293315,38.9138005687865,,,
554,12.770688742315265,-2.614629044852444,7.727080328072151,3.2606762124027497,,,
555,6.5085614860683,20.648799495211428,0.8441520475984993,7.70524419125775,,,
556,3.358439963326861,14.618303659682843,-4.15145280751335,-0.1939609011825747,,,
557,0.7945551287461952,13.55551355342113,5.179325351317001,14.377642535055925,,,
558,-1.6050967057443397,0.40211969407247034,10.249501390182,10.90472854148625,,,
559,8.896800645183294,4.134110525785672,6.0600784899401665,29.4422588672655,,,
560,4.770957263122999,17.486995027654185,-9.181340261368216,1.4053104305129995,,,
561,11.6445119477673,11.942543302244857,17.199836232027817,6.6358551843147495,,,
562,2.891260850296995,11.300464465226671,4.628964148371334,18.036210684639748,,,
563,14.310947352005934,-0.6128954557442857,-10.649236542931332,24.20679818912425,,,
564,1.923067873855885,22.793537724529426,16.021689798982333,-6.8076253047026745,,,
565,9.03094861688945,1.2735941233545713,-7.6062264746593335,4.190330261160501,,,
566,5.328453176215694,23.870004455975614,3.0585002724750496,18.998841502645675,,,
567,6.990890228040094,5.309030514191671,8.205757476992998,-2.7969142071084248,,,
568,3.6797317649717343,-3.008140084938872,11.616589311230834,3.3192416776549996,,,
569,14.05414069583413,-0.7068340888807142,11.564749841705163,21.80628624560375,,,
570,5.67685810692125,-6.252576864857384,2.4852962207711666,16.18122796154075,,,
571,12.175908419568435,-3.0810844498482433,1.5574492884017006,11.18662981839925,,,
572,6.150709185566932,11.288316022789145,8.682673027735168,10.787982443627499,,,
573,2.3690861691539142,-5.3616272293142995,-1.409605145214,17.674869000411498,,,
574,13.851335427667445,27.915866537434713,5.711081000138333,11.498461126893076,,,
575,6.6715605396947435,-6.457891422641015,18.30783202961433,7.25726200924775,,,
576,8.600186000840534,18.10064845421343,3.1314363614951497,23.352636912183073,,,
577,-1.9282218703503395,31.294176358009572,12.813075284690001,47.319377739852506,,,
578,2.3771864483412455,3.428027393907,-0.5004725366356668,27.012724883669,,,
579,13.284344262137235,-13.638561432375141,15.427007251058667,-2.60654275052625,,,
580,6.649679003504436,10.990890975562712,-5.699205068216166,-2.8953976126739995,,,
581,6.4131684448373445,9.003050875572429,16.763981295938883,-1.638467529059175,,,
582,11.330341141969447,-0.3746672117036144,-4.748885340958167,5.166513564574001,,,
583,6.806312184054195,0.5959171473492434,3.111097583540834,-26.2710358383775,,,
584,10.659937878761236,26.033139651526557,-17.09830912405783,-5.101198537689175,,,
585,19.739184245844612,-1.5066511503244284,-5.8703023910365,17.034827064244,,,
586,8.848365317142964,14.100092727277556,13.557649765928318,-1.750324304520749,,,
587,-1.5145944056865663,10.703607871504,12.665946342134498,10.19031108940975,,,
588,-3.08814332537329,3.698433607409385,4.381528132150835,11.927985540051749,,,
589,-0.22262861119119998,10.123938263849428,23.02260852761017,-0.5165409162715004,,,
590,6.629604938454378,17.231547369406574,-0.03599103391800126,22.79563897566,,,
591,5.283673933675701,5.166246791448374,16.784940771024484,2.508585971631751,,,
592,1.800593979871635,10.428780265555286,-10.22454943171895,2.7537543734564993,,,
593,3.719461722415681,-2.46829341250143,18.65230138355982,26.21997363925925,,,
594,1.5141101822147596,6.483950502657557,-9.018640679519832,0.17755844808450005,,,
595,11.568132111058862,1.4530815869092433,-1.3450821668802166,18.427148997123325,,,
596,9.183584505671385,10.839604964249714,8.918184559159817,24.31356701869675,,,
597,11.365518372249758,16.43205864419957,2.3755793738483324,2.489957954332,,,
598,5.241759830523028,11.659552891217244,-3.3830411797013333,5.384011273595,,,
599,3.96546256797198,30.355654442809616,6.092851315602835,-4.313902337161749,,,
600,8.259387274287395,-0.2937495446364287,-2.2930054107776834,10.515501580590975,,,
601,3.7506455627251456,32.535695916812415,-1.7647540422931673,4.463382166082475,,,
602,9.239894888254096,-9.681986553738158,17.77215830189933,31.79737831921175,,,
603,5.661492120620645,-0.08004417021005748,10.771732584304983,-5.88869690814,,,
604,17.590849973941733,12.759244347947998,19.197133058880997,6.013510219823325,,,
605,3.786537836341349,7.182294423940571,-0.3812040427921673,15.407674002977501,,,
606,2.9408960751129998,13.16028280137667,19.000791674838666,2.839623432705975,,,
607,7.986757089176335,25.17533576677971,4.147533467108334,7.3813553917655,,,
608,-0.906930886608091,17.447180199129427,10.29066959239855,12.997360359730001,,,
609,14.1914872101589,23.761654494526283,-7.216556158605333,7.003230048216251,,,
610,4.972596329415464,10.628380353354286,6.728437234776034,18.790205579815,,,
611,-0.6790412834790699,25.071174119976124,14.326557952292667,-4.082091344654075,,,
612,6.012490502565415,9.282917024979856,32.30944603604784,36.27980174955525,,,
613,-0.06076277390445526,-6.6292920851408565,-11.584731650110184,19.0999619853025,,,
614,4.518180174777195,6.733481014007672,-6.932225885297684,32.4509869282315,,,
615,9.041076980556344,9.991590365168141,-7.4778012152981175,13.306189265899249,,,
616,9.414147364098914,27.71885969804757,-1.6877981983180168,-3.9836114862893233,,,
617,13.459206440174748,20.03740490030496,10.815909691188999,-4.86337564699725,,,
618,10.651652099628595,11.76262109721957,-0.44234688008355033,8.234770058648,,,
619,10.533775623062095,-0.37928520083814315,18.573702169006832,24.851365896035,,,
620,7.907557157816629,8.961293390711429,16.042772231497317,7.902961159258176,,,
621,11.020427966090464,-3.8804769036795284,15.845161077758169,17.627222489954,,,
622,5.360691847548365,3.9336429816508565,6.407440885324331,2.41612865194175,,,
623,9.50627021647841,15.768791982875001,-9.174935845814334,1.34636190636125,,,
624,5.320619264983984,4.011666425242814,9.397604180896318,-3.6346855244670007,,,
625,6.329484594995945,19.44267843901457,6.213985448817167,-2.3675724564507497,,,
626,9.889653044792016,17.318382183433716,9.579505186389149,8.93977418999425,,,
627,-2.338880627645099,-5.560698331010815,24.012220177307498,25.637351538595752,,,
628,10.455740474880084,0.5564296419448144,21.409201845838,3.228850393600575,,,
629,3.6979160723349347,1.9800096449799856,14.213816830782116,6.5861408650160005,,,
630,-1.0674783625892057,2.3443686791541283,-9.736586648854633,11.408082257003,,,
631,2.9275627844029795,-5.602867249578142,4.3097246681233345,29.112331567621002,,,
632,6.24843746798448,18.85936875722629,4.384669452575834,-14.722665275954501,,,
633,5.736696533771752,4.113992834415429,0.3140019363449997,3.883014083318826,,,
634,2.3126711547417154,-4.585275065112043,3.898837139583833,-20.7913484458725,,,
635,10.63591475908898,3.1667639272787143,5.650707827633366,24.85042420963125,,,
636,2.261302233207849,21.41589440000686,10.326579009233667,4.5123481014700015,,,
637,1.5535776733391997,8.663223831918744,15.986518125445834,11.286446836593475,,,
638,2.663974210442295,7.390721082864843,8.252082788499335,-4.795389767762001,,,
639,7.86564305468585,18.421854574593855,-2.5335510939649493,1.462545829765975,,,
640,6.765524558009185,-10.273270550919142,4.877517419907167,-12.643768605946251,,,
641,6.914286940128915,28.826840632665146,8.236886932461166,10.8437228487715,,,
642,6.594956187737144,9.545904257253286,-2.6726287039754992,-4.719875715430749,,,
643,0.16388324175616534,11.419908950488429,4.822171305818716,23.70157706115925,,,
644,10.784521434612465,2.2635503233103855,2.5731716111178167,31.35845299970175,,,
645,4.8275623882734635,5.965411233905,1.5718802088007173,24.759279221835,,,
646,6.55959381228423,4.223640940261714,11.567003269013497,-5.647853881134525,,,
647,4.446583964634845,-17.064205387914715,16.529338740775334,-14.028000190622574,,,
648,5.487007326638535,-7.324412432996729,0.15910422601095023,-14.716623229713498,,,
649,5.758807905308395,19.41653314211643,12.67474014714955,-2.67375896447225,,,
650,4.6439639822453005,14.589568154256286,5.606764812172783,5.02810157841225,,,
651,6.2742318808644,16.364161942701717,21.103030116249503,-0.2190211175220007,,,
652,3.451202311518095,-5.533687604253571,0.2797441659339501,17.656978726133502,,,
653,1.1794499760834953,36.086065099279104,12.739276130644,17.2355553014855,,,
654,10.352208139134934,19.307530561719286,2.357371066346667,22.6368947142625,,,
655,-2.2372306013398857,25.588523676280143,-2.92496645681155,5.714853658323075,,,
656,9.846761077150544,0.1276315713288574,10.633261484414383,21.972565773927002,,,
657,2.5953154952217146,19.81993987304014,5.507849283119167,-6.9234297158330005,,,
658,1.414308060833045,14.164539870831144,7.407976809936883,-13.382111284492701,,,
659,0.30518874183244993,29.223893448544427,11.232444975589667,-12.463001998843,,,
660,8.47269722615055,22.09326128074647,-5.477754403192716,37.117374443943,,,
661,8.003742918385935,20.008241747114425,9.142759992624166,24.254434059017505,,,
662,14.269331893013481,4.754125974774858,5.7690872461275005,-3.8583866611391753,,,
663,6.439118209380895,8.542821699392144,0.3484027628369996,0.12143143716672444,,,
664,2.992043673671261,13.15575601670586,19.87288105915467,5.1109593686735,,,
665,3.890177996150696,1.0321402795170422,-3.7904161519883495,-22.357868232720776,,,
666,6.86958147183783,8.890052523664757,12.278929064321332,10.557313534675224,,,
667,2.0626006620232147,17.407264032638984,29.386949403595718,-18.478212969663,,,
668,10.3290103697674,-10.781049712666142,9.820156092679785,18.38629291692,,,
669,11.961160932372602,8.097342321549757,-4.582428470537,-25.64793716960443,,,
670,4.0021454329364,23.74378246140329,-0.5796865373783344,4.985557201748749,,,
671,9.745335920619699,4.929305544684715,0.849688668980666,-9.562142288643,,,
672,5.41270203810591,0.8484655149711854,19.403883243413336,-13.521640526237501,,,
673,9.340182217722234,4.8055572195470875,2.8647906456001664,6.466755916289251,,,
674,3.4846855697397148,15.263595936154713,12.093379539927833,18.19044336179875,,,
675,5.160298077631285,-3.978824768927002,25.134256742495452,-3.2367954007139996,,,
676,9.8844186145117,8.112623132860858,25.752530522915833,-22.889259739028248,,,
677,5.777827848789265,2.4064526120405287,18.31674288033928,1.1060846007664986,,,
678,15.805639320072007,8.050219983990743,7.341694597617166,14.81338278970925,,,
679,-1.2848568975841004,15.87488716568547,-4.029567926010217,18.428840841108,,,
680,13.839995817127587,5.9227994668179855,-4.0527914689967846,6.4392536988855,,,
681,11.138497036352051,8.091322822871286,5.113036045336451,-4.3293435165427505,,,
682,5.406263100038965,5.744711486043285,4.147651695292001,20.2923164783665,,,
683,3.912550769991596,1.854543634711001,25.126730342571832,7.8378198478776495,,,
684,-1.1933061508636342,6.403462509853571,20.57464515026365,10.455632650878574,,,
685,8.910281129776886,0.7289176647110003,18.59631683755133,-4.2487450648435,,,
686,9.283049677008446,-1.1041017419018568,-3.1346061360333835,1.26276637315175,,,
687,7.03337005252713,9.801679238340286,1.3013589763878326,26.707485382315575,,,
688,6.851123702904665,3.7750514879208574,11.668813021558885,3.9487335303060744,,,
689,5.825430378165265,7.459373768247571,5.254261859575665,-7.669685400446999,,,
690,1.02014637784715,-2.250502075714014,1.9754872520097162,7.575310932903751,,,
691,6.510031297612549,-0.7584832108001142,7.836810180036834,1.4377019706145004,,,
692,3.1913755187404993,-6.8347160884771565,1.2630696281413174,11.74080801511175,,,
693,6.977211120105895,14.487669392866431,2.9728783093826667,5.13412557146,,,
694,0.9932946513063594,0.5980655204557139,-13.445821444902167,5.200788478129251,,,
695,8.106109761704143,3.3143966904960003,12.955436088804165,-0.5097575795927503,,,
696,16.750515707844617,-8.863136121229186,11.351702829225834,28.041248943630002,,,
697,7.24867687674868,6.384427112476,9.187073061811502,13.01789657820625,,,
698,1.3052791831671502,10.697357321648413,-13.367867756002168,1.072010084035825,,,
699,3.3034940511202477,4.9627694980006565,3.353008801495316,5.681907037309226,,,
700,8.611518517694545,-3.485786285126157,13.665847382104502,-11.89845460794975,,,
701,4.506313148836836,3.026353549009243,0.16474961716183323,19.9731378856435,,,
702,13.257419825171002,18.103559905459242,-1.3937826804255,-6.6831577304985,,,
703,11.186252079801264,12.884922155645171,7.263354302794117,1.82070244912825,,,
704,6.153194812874252,14.784438780808172,13.359421461876833,8.588581795928249,,,
705,11.1865149008384,20.765440961213617,14.818653989124982,7.089858132013999,,,
706,4.225138265099731,-0.09500069899114447,30.797855018162164,-10.2144403395515,,,
707,12.53579625315588,0.5670833437932712,11.937333834949117,-1.1226803568969999,,,
708,2.25960897061915,16.634779953550286,-9.079277500950333,14.430564973808927,,,
709,2.5575834743621457,9.302282785644413,2.0757943253811657,39.85965836766525,,,
710,7.923713025908401,7.600645522856429,1.8548508588345,11.45006091247675,,,
711,4.305276336436382,11.231929332344185,3.2307290377935005,-0.1932213847014992,,,
712,5.98341738836566,0.12654826430342792,-10.820588055997383,12.22005384154775,,,
713,8.114957715245795,15.883274941783528,11.994461646506002,34.79707434550175,,,
714,-3.7873246056232346,1.7219849524851425,9.909543620016452,-2.268533970113175,,,
715,4.076714251871994,11.461554962587286,14.801075837218216,14.82280143059525,,,
716,5.064603909484161,23.3516779979261,0.8380030050039503,6.42835779808975,,,
717,-1.709225620317556,2.0962183962591423,18.4875848304635,-10.695748654488277,,,
718,6.826456831251844,20.500738070556427,26.49320111258183,-1.920744771293501,,,
